30 
1  960  905  354  
2  957  705  222  
3  879  966  422  
4  872  17  812  
5  796  334  352  
6  710  730  947  
7  689  517  750  
8  644  162  556  
9  639  477  385  
10  568  507  852  
11  545  98  688  
12  536  617  475  
13  516  867  345  
14  496  720  554  
15  494  649  618  
16  483  612  983  
17  419  78  255  
18  412  209  926  
19  305  74  391  
20  286  187  969  
21  285  498  862  
22  265  495  761  
23  249  372  957  
24  248  32  104  
25  225  397  858  
26  221  668  486  
27  180  363  891  
28  170  376  801  
29  124  764  933  
30  51  444  78  
