50 
1  998  37  77  629  
2  997  67  165  415  
3  987  280  269  151  
4  971  30  636  341  
5  964  635  574  10  
6  959  86  600  259  
7  924  461  13  824  
8  911  22  706  529  
9  890  46  387  742  
10  872  5  536  909  
11  856  616  766  21  
12  846  589  218  294  
13  830  325  685  205  
14  786  6  989  321  
15  753  609  247  416  
16  725  814  332  158  
17  725  774  30  694  
18  652  613  239  483  
19  619  636  720  100  
20  614  280  734  338  
21  606  950  553  19  
22  597  200  290  881  
23  591  862  651  45  
24  504  684  51  849  
25  504  638  824  119  
26  465  739  192  628  
27  446  412  679  520  
28  427  613  605  391  
29  408  479  197  858  
30  401  279  820  463  
31  386  188  817  592  
32  383  91  989  251  
33  286  678  324  731  
34  282  417  19  998  
35  231  955  527  174  
36  225  900  315  526  
37  189  428  936  349  
38  186  614  710  460  
39  104  938  536  423  
40  98  866  704  335  
41  85  944  879  103  
42  80  62  991  775  
43  76  826  766  416  
44  68  763  987  62  
45  66  620  993  145  
46  62  131  702  982  
47  60  599  759  771  
48  46  584  605  881  
49  41  333  200  999  
50  7  723  961  565  
