40 
1  990  144  138  
2  963  246  250  
3  963  544  189  
4  919  188  863  
5  858  568  99  
6  854  725  214  
7  841  767  178  
8  835  203  587  
9  765  758  33  
10  739  818  172  
11  696  75  876  
12  692  304  278  
13  672  361  369  
14  661  549  322  
15  640  438  280  
16  609  844  179  
17  605  891  366  
18  565  719  581  
19  563  110  604  
20  538  517  535  
21  514  209  246  
22  512  272  583  
23  510  717  432  
24  467  648  235  
25  444  649  96  
26  387  783  659  
27  374  749  25  
28  321  565  336  
29  317  791  224  
30  284  972  251  
31  263  463  853  
32  258  745  634  
33  222  653  532  
34  177  811  396  
35  149  848  499  
36  145  912  175  
37  101  824  360  
38  55  899  612  
39  28  733  888  
40  9  361  969  
