30 
1  946  359  182  357  
2  942  512  361  96  
3  933  593  373  79  
4  910  133  660  265  
5  826  993  9  204  
6  805  86  403  771  
7  804  286  460  469  
8  725  409  317  598  
9  692  224  297  811  
10  636  476  331  536  
11  618  6  881  851  
12  617  857  282  226  
13  605  133  997  42  
14  594  335  903  119  
15  559  761  460  211  
16  546  8  878  877  
17  485  810  303  364  
18  406  164  869  564  
19  390  798  268  555  
20  313  547  441  734  
21  276  457  731  553  
22  230  687  311  788  
23  199  765  697  328  
24  192  965  288  363  
25  169  664  924  209  
26  139  729  748  421  
27  114  839  412  642  
28  111  887  399  632  
29  47  102  646  994  
30  23  992  773  137  
