30 
1  992  7  600  416  
2  982  161  77  617  
3  909  898  148  92  
4  845  73  234  862  
5  740  464  167  677  
6  702  48  709  685  
7  643  746  554  120  
8  628  522  608  280  
9  562  650  355  429  
10  543  140  480  826  
11  510  82  872  624  
12  507  210  922  236  
13  440  313  825  392  
14  383  548  844  244  
15  368  606  580  455  
16  341  140  971  390  
17  313  243  248  967  
18  312  206  841  612  
19  300  682  784  217  
20  294  952  218  318  
21  291  254  451  915  
22  257  272  299  945  
23  230  790  623  386  
24  171  762  191  912  
25  110  817  176  869  
26  91  91  506  997  
27  90  244  862  821  
28  64  315  768  903  
29  59  378  892  742  
30  28  656  549  921  
