50 
1  996  4  554  
2  992  41  267  
3  984  363  29  
4  962  426  68  
5  947  46  540  
6  944  140  324  
7  906  105  528  
8  903  326  176  
9  900  152  386  
10  880  421  171  
11  783  184  563  
12  765  570  158  
13  751  345  398  
14  741  836  51  
15  737  651  169  
16  731  193  589  
17  704  131  735  
18  675  653  213  
19  664  109  806  
20  658  600  296  
21  655  736  169  
22  619  451  409  
23  616  192  720  
24  587  480  446  
25  562  191  754  
26  540  667  317  
27  519  983  19  
28  501  919  82  
29  488  368  657  
30  447  575  497  
31  424  627  398  
32  375  594  550  
33  337  390  742  
34  317  297  873  
35  314  654  539  
36  293  693  576  
37  266  164  946  
38  265  339  852  
39  262  474  768  
40  251  564  695  
41  209  256  931  
42  208  349  865  
43  154  992  85  
44  122  440  895  
45  107  184  984  
46  95  792  726  
47  85  541  900  
48  73  619  840  
49  52  823  796  
50  25  845  838  
