50 
1  1000  312  288  185  84  
2  999  323  33  127  574  
3  999  127  20  565  517  
4  988  896  445  175  8  
5  973  871  3  529  447  
6  966  44  389  240  822  
7  958  63  908  52  614  
8  953  591  33  94  906  
9  941  941  61  446  66  
10  939  491  645  92  279  
11  901  604  180  415  325  
12  897  30  235  817  619  
13  877  213  675  663  127  
14  843  389  631  414  219  
15  842  130  152  981  174  
16  833  755  525  209  162  
17  830  903  414  226  65  
18  747  945  515  100  180  
19  707  116  675  515  630  
20  662  530  151  274  851  
21  662  266  448  337  732  
22  657  940  368  149  241  
23  608  664  819  608  30  
24  605  397  797  734  78  
25  559  627  40  345  951  
26  464  118  657  936  271  
27  445  885  236  259  659  
28  417  925  204  944  35  
29  368  945  16  598  781  
30  357  213  970  883  22  
31  324  611  178  936  323  
32  271  526  721  991  10  
33  258  615  620  237  797  
34  242  769  716  145  616  
35  239  462  848  176  679  
36  228  817  954  123  229  
37  211  836  512  378  572  
38  198  210  472  860  753  
39  163  824  793  405  315  
40  132  473  878  73  923  
41  122  116  841  978  270  
42  80  157  982  944  87  
43  64  697  994  24  671  
44  60  291  159  800  991  
45  45  872  682  318  653  
46  44  905  296  993  47  
47  42  834  809  187  821  
48  35  784  424  104  993  
49  34  931  928  366  271  
50  19  504  539  975  514  
