30 
1  947  971  926  995  950  
2  940  993  989  988  953  
3  913  915  834  949  926  
4  869  767  711  736  772  
5  820  861  809  611  759  
6  781  311  488  465  712  
7  700  555  808  685  804  
8  698  405  384  345  336  
9  592  681  872  419  896  
10  538  811  748  568  654  
11  524  594  185  410  248  
12  518  598  552  486  380  
13  516  576  727  354  829  
14  476  836  393  380  450  
15  393  425  388  208  121  
16  368  767  515  229  490  
17  354  499  801  419  500  
18  345  133  169  301  273  
19  299  437  329  455  292  
20  239  239  295  659  245  
21  211  211  250  158  457  
22  189  321  212  202  215  
23  185  288  273  127  127  
24  173  519  349  345  407  
25  151  111  101  330  115  
26  147  334  506  191  305  
27  146  232  485  324  358  
28  84  108  65  54  56  
29  69  61  77  83  136  
30  54  310  268  283  178  
