50 
1  990  28  20  507  938  
2  975  260  607  155  304  
3  974  66  562  377  366  
4  968  612  363  94  357  
5  965  21  442  588  574  
6  930  567  132  121  742  
7  910  798  748  8  348  
8  897  463  528  395  172  
9  870  796  370  173  279  
10  852  710  721  242  55  
11  842  175  689  505  335  
12  818  660  319  564  197  
13  817  506  438  404  320  
14  800  556  393  645  141  
15  800  789  374  117  449  
16  774  76  272  976  226  
17  769  58  658  251  893  
18  683  362  370  331  751  
19  579  715  68  245  919  
20  552  609  437  748  173  
21  519  940  129  866  48  
22  492  909  292  851  38  
23  474  392  921  948  5  
24  431  765  420  845  82  
25  418  48  843  444  832  
26  408  944  399  382  179  
27  388  987  211  188  379  
28  383  781  562  277  487  
29  359  410  684  417  607  
30  353  30  343  201  1000  
31  344  685  814  631  125  
32  334  377  864  247  657  
33  319  719  158  493  759  
34  286  748  497  648  266  
35  264  19  853  816  806  
36  232  240  1000  1  145  
37  225  555  273  679  794  
38  217  157  996  943  9  
39  192  967  399  8  978  
40  157  119  988  868  143  
41  154  168  908  516  678  
42  124  920  644  211  602  
43  115  977  807  158  207  
44  101  606  73  914  848  
45  95  295  622  950  509  
46  34  688  994  215  353  
47  33  476  439  782  906  
48  30  171  879  924  581  
49  8  951  966  691  66  
50  3  886  701  611  791  
