40 
1  996  402  8  
2  975  17  602  
3  900  365  182  
4  882  43  679  
5  811  315  311  
6  781  156  645  
7  754  284  464  
8  721  489  258  
9  646  499  334  
10  641  661  185  
11  621  656  264  
12  613  864  90  
13  608  600  298  
14  603  183  708  
15  600  266  630  
16  575  161  815  
17  513  589  412  
18  512  451  487  
19  504  370  650  
20  470  618  394  
21  449  242  796  
22  448  753  291  
23  446  679  363  
24  411  818  215  
25  395  16  992  
26  348  839  298  
27  303  151  933  
28  238  779  478  
29  198  769  574  
30  194  703  664  
31  182  228  953  
32  156  246  952  
33  155  658  746  
34  124  980  193  
35  103  602  853  
36  79  968  306  
37  63  415  968  
38  58  854  699  
39  41  957  480  
40  8  789  949  
