40 
1  970  283  902  814  
2  938  807  170  226  
3  915  620  572  70  
4  887  391  911  389  
5  864  238  480  263  
6  860  102  254  715  
7  842  754  143  938  
8  839  97  195  755  
9  835  152  207  949  
10  834  482  276  568  
11  819  43  433  893  
12  810  666  563  561  
13  764  455  857  566  
14  748  213  267  507  
15  733  458  980  901  
16  710  990  291  878  
17  709  664  357  344  
18  652  781  813  819  
19  637  130  354  416  
20  468  282  757  483  
21  448  901  911  586  
22  369  72  47  725  
23  327  43  409  389  
24  315  455  765  806  
25  303  137  701  178  
26  280  755  976  514  
27  277  644  766  971  
28  241  274  253  825  
29  236  518  553  724  
30  208  772  314  854  
31  200  361  96  905  
32  196  213  594  411  
33  174  202  540  101  
34  168  564  469  650  
35  160  416  572  294  
36  117  940  346  896  
37  48  834  439  461  
38  25  731  669  483  
39  19  957  214  321  
40  10  421  37  962  
