40 
1  905  293  204  483  
2  824  290  356  483  
3  822  42  892  302  
4  799  626  304  226  
5  794  895  3  769  
6  789  332  857  63  
7  774  459  304  445  
8  770  380  296  631  
9  752  759  248  289  
10  725  586  652  121  
11  719  364  843  115  
12  675  306  129  871  
13  648  80  450  902  
14  595  815  132  520  
15  579  937  563  37  
16  577  462  516  457  
17  570  662  169  665  
18  564  709  500  239  
19  537  845  281  264  
20  526  496  596  377  
21  471  602  623  316  
22  413  927  349  242  
23  366  785  713  140  
24  354  25  807  924  
25  342  175  976  323  
26  300  555  209  885  
27  252  557  548  691  
28  245  839  496  459  
29  218  872  704  160  
30  209  158  999  111  
31  180  356  707  757  
32  162  800  720  301  
33  141  990  544  94  
34  124  318  882  692  
35  119  140  648  972  
36  108  196  655  953  
37  64  53  784  991  
38  48  920  715  373  
39  45  506  322  986  
40  25  936  404  731  
