50 
1  979  845  47  697  35  
2  954  34  151  139  979  
3  941  529  415  442  102  
4  913  894  11  556  327  
5  886  293  698  571  80  
6  875  665  27  421  731  
7  854  490  108  195  835  
8  772  116  843  194  624  
9  769  518  618  221  357  
10  769  381  953  383  39  
11  761  831  234  433  203  
12  752  395  321  392  561  
13  736  596  365  112  777  
14  734  259  958  300  142  
15  647  251  891  459  212  
16  611  282  861  229  483  
17  579  183  935  42  855  
18  565  451  903  402  120  
19  555  488  803  706  85  
20  525  504  561  617  247  
21  482  683  507  20  950  
22  447  457  77  701  877  
23  413  764  301  674  348  
24  402  703  413  309  692  
25  387  435  722  924  64  
26  385  876  739  3  921  
27  375  139  920  114  925  
28  373  562  892  147  452  
29  368  512  740  413  440  
30  348  919  376  557  197  
31  338  874  477  184  628  
32  337  274  797  640  482  
33  290  997  221  158  412  
34  264  906  110  297  848  
35  243  928  13  859  716  
36  241  214  179  986  602  
37  240  866  368  606  486  
38  226  985  86  441  484  
39  222  147  741  586  877  
40  192  631  339  577  766  
41  166  833  263  629  617  
42  127  333  547  658  815  
43  120  121  776  271  982  
44  87  572  59  953  889  
45  87  145  976  911  172  
46  82  750  696  869  186  
47  82  642  957  436  269  
48  80  492  950  106  845  
49  50  529  737  574  781  
50  25  591  865  754  460  
