30 
1  896  251  863  
2  890  655  859  
3  868  535  854  
4  853  419  751  
5  850  577  697  
6  783  283  344  
7  768  972  584  
8  750  946  650  
9  722  809  884  
10  692  418  359  
11  683  296  773  
12  679  285  609  
13  661  293  932  
14  644  899  714  
15  632  651  935  
16  627  792  727  
17  584  123  78  
18  558  254  466  
19  553  411  716  
20  508  353  502  
21  500  959  985  
22  279  73  179  
23  266  640  421  
24  266  791  831  
25  256  346  725  
26  237  544  507  
27  170  357  62  
28  137  109  390  
29  108  869  800  
30  61  323  240  
