40 
1  981  135  166  
2  955  475  49  
3  944  24  634  
4  867  680  74  
5  866  675  55  
6  819  82  655  
7  799  565  166  
8  738  612  194  
9  706  172  654  
10  688  56  888  
11  624  10  968  
12  602  548  355  
13  593  754  201  
14  582  942  38  
15  549  966  25  
16  513  120  872  
17  476  469  573  
18  474  425  607  
19  458  887  120  
20  457  984  24  
21  441  855  163  
22  425  201  834  
23  421  435  670  
24  390  114  950  
25  387  166  873  
26  367  825  245  
27  346  672  455  
28  311  808  368  
29  302  82  969  
30  270  674  571  
31  257  137  955  
32  251  675  561  
33  214  750  551  
34  203  360  885  
35  202  203  964  
36  153  736  643  
37  151  810  491  
38  116  429  938  
39  85  911  538  
40  12  426  994  
