40 
1  994  22  367  
2  974  16  604  
3  973  91  307  
4  959  449  71  
5  957  112  303  
6  949  129  343  
7  904  502  90  
8  835  623  107  
9  734  251  548  
10  690  493  300  
11  662  149  764  
12  655  988  4  
13  651  509  306  
14  623  413  436  
15  613  33  933  
16  611  484  426  
17  607  767  157  
18  515  583  383  
19  485  470  541  
20  418  52  970  
21  410  892  154  
22  395  879  226  
23  393  469  636  
24  293  547  669  
25  280  778  450  
26  261  737  478  
27  254  834  363  
28  208  705  606  
29  187  879  387  
30  184  286  924  
31  180  20  999  
32  180  666  714  
33  146  796  639  
34  145  566  804  
35  133  272  952  
36  115  921  427  
37  95  690  801  
38  79  775  764  
39  16  916  780  
40  15  972  641  
