40 
1  1000  196  394  45  306  
2  994  258  135  40  823  
3  988  196  931  232  13  
4  951  516  944  212  10  
5  902  52  447  136  947  
6  888  471  78  287  813  
7  884  31  773  529  401  
8  881  489  6  967  326  
9  874  257  210  243  774  
10  873  491  629  4  903  
11  844  429  64  986  84  
12  826  502  365  417  360  
13  810  960  346  699  3  
14  810  62  336  122  991  
15  784  30  599  412  831  
16  765  55  926  866  44  
17  714  620  525  218  455  
18  702  98  601  715  453  
19  673  931  143  698  78  
20  672  424  999  329  3  
21  671  964  701  204  32  
22  552  397  639  45  946  
23  534  867  856  230  66  
24  492  661  599  348  373  
25  449  622  3  946  811  
26  433  335  510  630  607  
27  419  678  95  867  501  
28  404  521  524  222  818  
29  345  13  999  350  532  
30  326  370  719  632  461  
31  239  713  357  450  652  
32  190  169  599  384  978  
33  155  892  129  121  986  
34  154  587  261  991  179  
35  122  41  1000  168  209  
36  113  953  71  868  493  
37  48  95  607  973  782  
38  26  58  377  993  915  
39  6  262  993  464  861  
40  5  293  754  779  965  
