20 
1  998  61  53  354  768  
2  997  218  286  158  383  
3  958  370  1  215  1000  
4  945  201  2  943  748  
5  868  692  865  49  166  
6  791  143  707  45  917  
7  620  59  722  465  779  
8  610  54  395  215  990  
9  549  107  268  737  880  
10  525  633  448  481  390  
11  474  19  742  495  950  
12  444  701  23  990  255  
13  418  266  936  264  481  
14  415  248  670  430  745  
15  258  882  617  727  97  
16  250  297  894  474  470  
17  223  740  410  959  77  
18  212  835  826  498  122  
19  211  207  715  304  920  
20  173  286  190  556  989  
