40 
1  966  820  588  
2  933  875  640  
3  931  998  574  
4  905  629  128  
5  865  981  590  
6  805  1000  924  
7  756  310  179  
8  695  618  595  
9  694  757  985  
10  680  984  558  
11  659  623  692  
12  634  99  879  
13  627  62  161  
14  616  830  824  
15  598  324  551  
16  538  477  779  
17  534  600  948  
18  490  528  480  
19  470  607  452  
20  406  841  801  
21  372  986  819  
22  349  452  441  
23  337  121  158  
24  316  181  28  
25  296  914  177  
26  292  278  563  
27  289  474  863  
28  285  211  606  
29  261  386  667  
30  216  364  782  
31  194  605  345  
32  175  814  488  
33  167  170  16  
34  132  546  854  
35  108  606  648  
36  103  8  75  
37  103  373  893  
38  102  41  28  
39  95  265  154  
40  30  99  93  
