40 
1  905  804  505  
2  899  895  683  
3  881  831  909  
4  855  359  488  
5  820  102  612  
6  744  784  523  
7  720  659  611  
8  719  457  358  
9  705  833  202  
10  699  636  371  
11  694  266  397  
12  603  95  709  
13  598  779  304  
14  577  23  117  
15  574  127  130  
16  550  342  653  
17  499  637  726  
18  445  362  555  
19  437  724  320  
20  429  778  882  
21  408  160  217  
22  398  424  755  
23  350  376  423  
24  345  293  329  
25  343  75  390  
26  324  575  450  
27  313  640  117  
28  298  559  930  
29  269  399  22  
30  246  646  98  
31  172  432  144  
32  149  823  101  
33  123  25  98  
34  99  200  371  
35  71  314  32  
36  55  91  504  
37  48  411  123  
38  35  71  716  
39  24  183  238  
40  10  345  81  
