40 
1  998  424  32  490  238  
2  997  708  12  529  145  
3  996  119  491  392  80  
4  978  254  772  133  116  
5  951  108  197  922  138  
6  942  790  448  202  77  
7  860  711  414  366  91  
8  799  445  35  273  952  
9  772  59  782  674  364  
10  750  373  681  117  667  
11  719  593  147  278  742  
12  708  926  130  70  746  
13  701  431  632  424  280  
14  695  368  956  316  89  
15  685  408  387  422  548  
16  682  901  551  311  79  
17  653  723  674  62  562  
18  543  842  93  762  288  
19  530  5  955  669  656  
20  488  764  171  807  323  
21  442  961  41  315  700  
22  403  224  886  47  908  
23  374  811  851  25  636  
24  333  822  34  875  575  
25  262  160  805  758  573  
26  150  183  980  301  709  
27  136  10  905  615  974  
28  128  827  353  989  38  
29  116  155  460  932  833  
30  116  836  188  965  279  
31  110  538  565  299  929  
32  103  616  580  589  716  
33  79  350  563  949  558  
34  64  950  523  237  764  
35  60  739  707  280  825  
36  39  369  979  200  803  
37  35  642  125  851  959  
38  23  797  703  64  987  
39  6  256  965  720  756  
40  6  896  930  490  493  
