50 
1  958  463  658  986  
2  958  763  185  180  
3  941  12  365  257  
4  909  285  237  522  
5  883  914  203  61  
6  879  670  637  92  
7  873  39  36  32  
8  850  306  657  424  
9  797  356  154  347  
10  774  307  245  967  
11  747  127  978  466  
12  733  722  667  290  
13  725  820  871  641  
14  715  187  207  962  
15  660  162  750  641  
16  630  13  782  270  
17  629  332  535  650  
18  624  193  385  227  
19  565  356  699  936  
20  563  828  361  332  
21  552  491  697  634  
22  546  804  331  860  
23  534  984  994  49  
24  488  551  547  705  
25  453  469  484  388  
26  442  98  785  481  
27  441  316  79  35  
28  425  460  521  509  
29  418  6  161  912  
30  376  138  223  268  
31  375  855  506  19  
32  375  768  746  30  
33  360  557  688  621  
34  352  666  587  169  
35  343  138  963  948  
36  258  730  211  475  
37  226  537  418  703  
38  225  42  307  225  
39  206  5  548  189  
40  157  22  967  378  
41  112  68  782  880  
42  107  386  394  612  
43  102  71  966  734  
44  88  337  363  207  
45  67  221  630  557  
46  62  398  743  764  
47  60  984  836  84  
48  56  610  243  617  
49  27  307  10  565  
50  26  808  92  642  
