40 
1  972  115  821  280  138  
2  952  62  334  471  621  
3  951  35  297  721  515  
4  950  940  65  226  167  
5  930  266  711  28  746  
6  898  291  935  53  251  
7  896  121  777  139  615  
8  858  9  349  925  601  
9  850  4  891  672  476  
10  777  559  797  438  54  
11  767  453  141  120  943  
12  570  340  218  610  792  
13  565  757  262  237  723  
14  558  10  780  930  490  
15  556  592  191  144  928  
16  531  504  710  610  207  
17  487  23  648  484  966  
18  479  110  86  723  982  
19  466  595  63  689  730  
20  455  800  165  139  896  
21  455  934  296  308  363  
22  449  432  454  545  597  
23  436  157  664  915  267  
24  435  763  533  112  716  
25  367  702  622  790  106  
26  365  405  550  632  436  
27  323  672  656  194  697  
28  308  7  994  827  301  
29  247  968  259  735  157  
30  238  820  956  53  409  
31  227  976  20  600  727  
32  207  679  970  389  103  
33  184  390  730  974  105  
34  164  140  887  782  513  
35  152  620  848  919  45  
36  87  323  971  520  539  
37  47  555  337  910  700  
38  34  970  221  585  667  
39  24  687  840  113  951  
40  20  673  159  966  704  
