40 
1  996  393  326  45  454  
2  913  233  287  579  436  
3  905  455  32  741  528  
4  904  192  128  204  928  
5  902  242  310  705  283  
6  844  223  122  460  835  
7  793  381  60  516  836  
8  784  16  462  665  855  
9  756  36  678  650  582  
10  729  753  343  120  626  
11  715  544  239  90  921  
12  714  707  489  509  119  
13  703  981  367  66  267  
14  682  298  60  951  452  
15  667  252  615  485  518  
16  656  574  301  759  234  
17  620  148  268  762  776  
18  568  677  204  37  978  
19  513  327  441  471  707  
20  512  461  776  896  31  
21  463  167  622  900  294  
22  427  102  510  422  945  
23  358  499  561  340  700  
24  340  51  841  889  442  
25  318  157  787  447  786  
26  283  984  39  950  75  
27  283  858  470  308  424  
28  267  60  995  192  636  
29  227  948  164  736  244  
30  197  557  383  677  669  
31  164  152  880  704  607  
32  145  922  295  319  743  
33  144  874  125  836  544  
34  133  982  829  791  6  
35  113  762  61  674  939  
36  82  647  241  958  496  
37  66  971  127  924  259  
38  47  198  776  763  857  
39  18  652  866  369  768  
40  3  732  410  878  905  
