40 
1  986  697  785  
2  962  49  178  
3  940  448  663  
4  865  452  548  
5  814  757  665  
6  763  151  18  
7  747  983  849  
8  747  511  542  
9  744  25  19  
10  744  862  313  
11  741  752  86  
12  736  24  920  
13  724  28  820  
14  605  307  551  
15  605  115  511  
16  605  388  560  
17  569  930  485  
18  553  576  901  
19  539  302  471  
20  487  247  991  
21  481  167  71  
22  475  155  995  
23  445  280  828  
24  441  900  281  
25  416  622  946  
26  396  464  153  
27  330  659  279  
28  325  709  610  
29  308  208  641  
30  302  723  490  
31  278  367  182  
32  259  950  342  
33  193  467  875  
34  183  399  242  
35  171  225  843  
36  144  82  565  
37  96  377  43  
38  90  156  136  
39  53  460  492  
40  3  875  796  
