30 
1  999  785  661  996  
2  988  904  296  715  
3  979  691  771  436  
4  877  723  205  961  
5  857  445  454  836  
6  813  341  411  132  
7  745  925  890  527  
8  704  897  1000  988  
9  564  236  137  237  
10  529  33  772  683  
11  477  794  389  477  
12  466  110  554  860  
13  397  752  672  623  
14  339  722  536  678  
15  326  751  783  224  
16  317  277  49  22  
17  312  828  398  278  
18  286  384  170  715  
19  285  295  190  713  
20  268  42  4  241  
21  244  830  117  822  
22  195  58  518  408  
23  190  160  494  127  
24  179  143  87  25  
25  133  764  198  483  
26  60  150  72  244  
27  48  448  48  912  
28  33  152  120  31  
29  22  287  442  421  
30  18  87  270  16  
