50 
1  985  4  801  415  
2  976  18  910  138  
3  939  395  454  131  
4  936  501  162  222  
5  931  90  710  302  
6  929  568  616  22  
7  897  893  531  6  
8  874  691  274  103  
9  868  750  401  50  
10  825  536  171  518  
11  822  596  34  735  
12  821  86  916  152  
13  817  178  321  723  
14  792  183  103  908  
15  778  660  75  538  
16  773  152  981  35  
17  753  824  18  699  
18  708  858  110  339  
19  707  889  256  142  
20  658  859  81  481  
21  628  187  777  457  
22  603  555  623  172  
23  588  149  458  809  
24  561  574  47  894  
25  542  790  510  182  
26  542  963  13  681  
27  526  938  159  242  
28  524  922  751  14  
29  519  811  605  116  
30  509  128  383  944  
31  466  940  303  171  
32  457  573  963  35  
33  438  508  508  576  
34  432  880  179  509  
35  397  274  283  922  
36  393  471  698  411  
37  343  241  666  794  
38  330  544  987  32  
39  307  635  616  488  
40  229  122  890  740  
41  162  847  525  480  
42  152  486  856  510  
43  91  496  919  467  
44  59  331  668  946  
45  55  476  802  835  
46  22  906  856  317  
47  21  717  876  633  
48  13  815  797  775  
49  8  889  846  591  
50  5  948  877  450  
