40 
1  990  765  966  
2  982  406  566  
3  940  188  499  
4  929  98  331  
5  901  699  513  
6  860  69  844  
7  854  164  262  
8  822  706  249  
9  734  31  502  
10  731  941  862  
11  730  294  681  
12  662  893  818  
13  658  310  774  
14  648  953  108  
15  631  516  833  
16  582  370  769  
17  562  994  368  
18  556  93  927  
19  551  761  448  
20  502  642  603  
21  489  335  921  
22  485  618  915  
23  440  825  142  
24  433  243  492  
25  422  979  95  
26  412  659  928  
27  374  130  510  
28  370  124  667  
29  324  842  849  
30  321  163  815  
31  320  368  688  
32  310  895  106  
33  220  753  804  
34  192  65  322  
35  159  876  122  
36  114  279  344  
37  95  846  358  
38  67  641  405  
39  8  457  302  
40  6  230  628  
