30 
1  959  767  282  
2  890  42  49  
3  888  436  171  
4  880  363  578  
5  847  955  238  
6  830  516  868  
7  821  803  386  
8  787  80  315  
9  773  13  380  
10  755  606  420  
11  717  816  169  
12  680  379  130  
13  670  821  472  
14  650  871  259  
15  638  770  126  
16  606  214  600  
17  602  767  602  
18  592  637  561  
19  587  151  877  
20  574  787  898  
21  498  326  230  
22  488  784  229  
23  438  185  580  
24  363  210  174  
25  338  903  535  
26  316  760  513  
27  189  217  129  
28  188  914  844  
29  162  325  890  
30  100  165  112  
