40 
1  994  157  381  
2  986  19  295  
3  980  215  194  
4  962  104  735  
5  949  771  42  
6  831  740  224  
7  825  389  644  
8  821  458  268  
9  750  144  570  
10  728  737  340  
11  728  369  686  
12  727  646  611  
13  676  270  313  
14  623  65  777  
15  604  105  550  
16  602  56  829  
17  595  663  350  
18  576  546  280  
19  575  200  843  
20  572  25  762  
21  526  955  50  
22  492  367  735  
23  489  265  754  
24  475  494  454  
25  404  293  675  
26  391  475  597  
27  385  682  281  
28  379  601  819  
29  307  682  424  
30  299  579  774  
31  272  867  395  
32  270  346  813  
33  256  457  446  
34  213  627  560  
35  191  377  767  
36  177  995  126  
37  145  635  601  
38  126  337  878  
39  103  957  275  
40  58  881  820  
