40 
1  966  674  26  
2  924  267  228  
3  914  309  244  
4  903  347  199  
5  898  220  600  
6  855  834  481  
7  831  60  209  
8  798  16  660  
9  797  338  673  
10  729  666  645  
11  711  530  114  
12  676  787  79  
13  664  554  170  
14  629  710  192  
15  592  629  323  
16  547  360  707  
17  537  732  434  
18  520  943  70  
19  518  333  725  
20  503  264  496  
21  473  615  266  
22  436  308  822  
23  422  599  758  
24  421  554  556  
25  405  408  627  
26  388  964  140  
27  358  210  617  
28  353  780  583  
29  333  346  456  
30  331  109  906  
31  233  281  550  
32  227  849  519  
33  180  708  332  
34  153  586  662  
35  104  1000  1  
36  94  710  659  
37  85  376  755  
38  77  695  638  
39  49  922  434  
40  29  834  202  
