50 
1  997  991  962  
2  979  541  985  
3  971  842  875  
4  965  898  798  
5  958  949  686  
6  955  685  877  
7  949  892  297  
8  945  876  934  
9  945  132  232  
10  921  178  950  
11  917  636  748  
12  862  836  274  
13  849  707  958  
14  829  631  901  
15  821  957  609  
16  814  721  537  
17  813  397  400  
18  806  700  439  
19  797  49  628  
20  783  744  245  
21  775  205  121  
22  740  735  325  
23  736  946  904  
24  722  423  154  
25  653  895  916  
26  645  810  135  
27  594  867  462  
28  593  599  186  
29  571  751  824  
30  564  753  611  
31  499  944  496  
32  490  325  436  
33  488  810  766  
34  453  684  806  
35  444  25  522  
36  426  526  338  
37  355  461  110  
38  309  691  40  
39  273  383  843  
40  271  632  627  
41  233  328  11  
42  221  441  301  
43  220  213  382  
44  177  49  48  
45  171  250  134  
46  140  476  736  
47  38  191  9  
48  35  530  110  
49  23  221  550  
50  2  163  434  
