40 
1  965  15  246  
2  947  23  556  
3  945  161  356  
4  920  70  228  
5  899  548  143  
6  871  95  252  
7  864  292  42  
8  767  558  109  
9  752  639  456  
10  729  562  385  
11  713  986  15  
12  696  517  538  
13  689  82  941  
14  627  206  452  
15  610  753  198  
16  588  646  471  
17  530  417  367  
18  529  112  633  
19  505  492  555  
20  442  875  199  
21  412  480  627  
22  383  60  939  
23  364  782  567  
24  336  846  442  
25  308  533  643  
26  257  361  920  
27  249  697  609  
28  242  689  383  
29  233  706  124  
30  225  857  411  
31  219  372  953  
32  215  616  817  
33  157  22  994  
34  146  554  601  
35  130  882  410  
36  108  640  747  
37  89  622  458  
38  75  683  673  
39  32  896  767  
40  14  922  518  
