30 
1  988  5  632  
2  986  198  77  
3  803  359  287  
4  786  185  527  
5  784  432  248  
6  768  848  38  
7  741  669  148  
8  725  460  316  
9  695  670  185  
10  694  114  764  
11  645  312  578  
12  600  540  309  
13  587  338  591  
14  552  757  217  
15  482  425  594  
16  464  36  978  
17  398  506  615  
18  369  625  511  
19  334  982  44  
20  319  821  391  
21  296  711  499  
22  290  693  495  
23  269  882  263  
24  150  288  956  
25  129  546  824  
26  125  940  346  
27  119  928  386  
28  102  969  274  
29  71  716  794  
30  41  808  814  
