20 
1  957  951  921  987  953  
2  883  737  857  832  660  
3  836  921  899  959  978  
4  829  862  811  911  968  
5  809  434  485  510  735  
6  790  762  536  850  837  
7  761  915  916  871  924  
8  622  490  696  667  638  
9  589  789  579  718  908  
10  485  256  437  222  307  
11  475  414  444  566  487  
12  392  539  137  359  481  
13  307  374  683  598  466  
14  147  76  18  139  77  
15  136  206  97  233  380  
16  121  254  233  319  123  
17  93  171  237  260  27  
18  93  117  161  91  100  
19  21  81  108  5  141  
20  5  64  13  28  4  
