50 
1  987  293  388  
2  950  114  178  
3  950  324  839  
4  943  593  729  
5  906  18  643  
6  905  251  217  
7  835  845  289  
8  805  396  747  
9  766  891  992  
10  765  706  887  
11  762  650  146  
12  751  960  877  
13  746  691  55  
14  745  200  31  
15  744  213  454  
16  726  322  850  
17  697  184  823  
18  678  545  757  
19  675  173  94  
20  664  127  675  
21  663  349  679  
22  635  694  41  
23  628  301  221  
24  621  130  966  
25  610  260  697  
26  550  195  994  
27  547  103  250  
28  537  666  939  
29  537  532  526  
30  512  578  678  
31  443  422  866  
32  412  512  517  
33  411  185  93  
34  388  33  103  
35  359  320  909  
36  309  593  819  
37  278  325  183  
38  276  739  250  
39  268  611  27  
40  257  73  97  
41  180  302  97  
42  150  217  623  
43  132  525  398  
44  76  136  582  
45  72  684  46  
46  53  587  450  
47  38  405  373  
48  36  769  794  
49  22  465  367  
50  3  820  796  
