30 
1  975  609  377  
2  878  978  382  
3  874  158  666  
4  867  95  553  
5  840  981  943  
6  834  788  458  
7  815  769  395  
8  804  295  170  
9  802  314  393  
10  798  355  24  
11  698  768  694  
12  658  750  70  
13  599  125  99  
14  579  143  180  
15  502  483  589  
16  491  148  153  
17  459  379  440  
18  430  705  422  
19  430  312  385  
20  428  56  505  
21  420  676  844  
22  351  576  634  
23  334  719  219  
24  300  542  219  
25  295  402  558  
26  264  674  242  
27  169  624  642  
28  103  165  883  
29  102  456  978  
30  17  316  266  
