50 
1  970  642  310  45  
2  952  1  791  824  
3  951  209  181  540  
4  895  186  35  918  
5  891  177  47  927  
6  874  523  95  509  
7  870  91  684  410  
8  859  890  46  291  
9  788  161  684  361  
10  786  662  414  152  
11  785  467  822  47  
12  696  235  478  548  
13  694  925  296  82  
14  576  348  695  434  
15  574  188  699  565  
16  567  20  574  958  
17  551  136  306  930  
18  528  322  824  298  
19  483  639  479  399  
20  447  872  326  314  
21  384  129  968  332  
22  359  601  564  470  
23  347  23  999  238  
24  342  243  339  937  
25  336  826  363  476  
26  330  523  299  812  
27  310  731  64  919  
28  290  172  656  856  
29  286  637  562  539  
30  276  912  218  510  
31  262  845  445  481  
32  222  442  580  800  
33  220  579  813  363  
34  208  38  993  561  
35  192  402  452  913  
36  188  513  926  226  
37  187  654  369  765  
38  175  828  170  836  
39  118  658  777  516  
40  89  231  989  407  
41  86  517  881  546  
42  80  985  416  351  
43  72  790  964  120  
44  72  807  822  360  
45  44  729  836  543  
46  44  329  621  971  
47  41  950  647  421  
48  23  951  414  713  
49  15  781  939  512  
50  6  978  633  592  
