30 
1  993  901  94  31  250  
2  990  188  875  58  206  
3  975  53  737  974  3  
4  964  463  33  758  329  
5  915  41  159  913  577  
6  826  506  129  784  312  
7  811  365  378  770  226  
8  785  430  79  922  281  
9  717  425  76  986  141  
10  703  522  431  487  290  
11  656  288  37  371  987  
12  649  342  376  420  772  
13  638  902  148  306  507  
14  597  220  376  411  817  
15  572  508  737  65  722  
16  569  452  156  121  988  
17  564  445  176  545  784  
18  525  85  988  790  49  
19  502  284  709  903  77  
20  484  866  704  184  228  
21  380  173  527  880  513  
22  349  730  735  275  414  
23  257  271  807  474  638  
24  242  298  165  971  656  
25  184  650  684  438  613  
26  151  448  334  991  262  
27  140  52  469  703  989  
28  115  767  177  950  457  
29  104  682  358  70  997  
30  16  143  921  958  597  
