30 
1  990  852  723  960  828  
2  985  405  790  576  169  
3  981  954  794  503  822  
4  978  432  795  383  533  
5  871  389  886  764  992  
6  842  796  960  952  926  
7  836  147  779  529  693  
8  793  773  724  538  701  
9  753  921  286  500  647  
10  747  327  763  996  669  
11  664  650  661  872  834  
12  635  608  979  909  707  
13  585  464  904  281  944  
14  570  263  609  652  273  
15  546  591  961  968  880  
16  540  736  190  693  390  
17  520  408  866  460  863  
18  520  749  889  616  933  
19  500  491  97  186  163  
20  490  299  823  198  359  
21  460  102  806  534  843  
22  423  752  946  782  966  
23  325  233  368  380  180  
24  250  4  77  43  492  
25  249  833  234  296  502  
26  136  575  180  2  274  
27  128  318  218  167  101  
28  126  809  257  721  712  
29  112  70  106  774  613  
30  40  204  285  573  976  
