40 
1  993  475  52  278  
2  978  158  142  223  
3  955  339  246  427  
4  944  620  675  939  
5  921  274  366  176  
6  901  98  15  907  
7  900  198  766  482  
8  887  273  814  66  
9  800  301  563  686  
10  762  183  192  87  
11  755  12  591  58  
12  749  948  451  175  
13  721  694  811  734  
14  707  597  990  494  
15  665  673  223  752  
16  652  688  215  426  
17  648  870  775  163  
18  629  826  207  63  
19  611  274  524  257  
20  602  721  955  503  
21  469  363  707  505  
22  456  20  705  530  
23  445  885  785  205  
24  420  988  813  881  
25  390  542  656  365  
26  388  921  932  278  
27  386  453  27  638  
28  374  898  272  413  
29  364  908  438  412  
30  303  696  564  126  
31  262  624  509  511  
32  222  488  144  271  
33  192  67  587  159  
34  162  469  869  193  
35  140  294  692  400  
36  117  153  410  364  
37  63  725  452  330  
38  61  330  199  248  
39  56  800  675  136  
40  13  128  670  813  
