30 
1  976  246  116  
2  950  322  136  
3  949  378  78  
4  899  218  291  
5  876  321  247  
6  813  894  23  
7  761  119  667  
8  754  235  530  
9  731  722  114  
10  724  420  365  
11  667  605  267  
12  645  224  656  
13  579  480  410  
14  561  752  176  
15  529  888  99  
16  517  290  720  
17  471  692  296  
18  458  79  934  
19  412  763  303  
20  400  358  732  
21  391  432  677  
22  354  820  297  
23  319  769  438  
24  273  678  618  
25  257  421  795  
26  235  959  163  
27  126  645  810  
28  118  876  502  
29  26  851  852  
30  1  981  998  
