40 
1  998  2  646  
2  916  498  98  
3  851  376  196  
4  821  793  44  
5  781  106  696  
6  754  399  315  
7  719  268  531  
8  718  841  69  
9  713  936  15  
10  712  145  692  
11  698  904  40  
12  672  242  571  
13  649  188  648  
14  615  124  792  
15  599  117  821  
16  584  940  39  
17  538  97  891  
18  532  273  711  
19  490  717  237  
20  459  786  241  
21  440  649  395  
22  419  471  626  
23  359  545  593  
24  323  964  77  
25  302  693  504  
26  289  503  727  
27  278  608  638  
28  278  872  276  
29  264  119  961  
30  246  493  807  
31  195  952  226  
32  174  955  216  
33  161  989  97  
34  156  912  342  
35  112  412  935  
36  93  953  370  
37  83  345  965  
38  81  65  999  
39  53  936  520  
40  11  514  990  
