50 
1  953  918  955  619  
2  929  630  123  177  
3  919  530  498  92  
4  878  593  953  990  
5  858  825  534  645  
6  770  337  662  118  
7  756  215  549  472  
8  733  672  344  298  
9  733  491  722  293  
10  731  873  688  632  
11  724  781  985  624  
12  724  815  217  756  
13  664  244  849  325  
14  635  527  900  587  
15  574  829  520  860  
16  567  932  740  687  
17  555  999  694  781  
18  540  754  446  580  
19  540  500  192  83  
20  532  72  61  26  
21  525  332  390  710  
22  514  39  387  600  
23  498  830  728  529  
24  488  431  810  571  
25  460  340  658  892  
26  438  136  204  619  
27  390  663  667  142  
28  351  478  735  690  
29  331  89  3  247  
30  329  738  295  444  
31  288  685  902  502  
32  274  241  601  657  
33  254  391  682  470  
34  236  121  134  632  
35  217  351  69  135  
36  200  556  200  11  
37  195  190  55  300  
38  182  554  66  590  
39  177  144  364  211  
40  168  736  16  113  
41  148  28  60  466  
42  132  168  336  416  
43  130  299  506  480  
44  129  330  103  260  
45  125  513  750  243  
46  93  160  142  795  
47  75  272  285  432  
48  65  510  45  8  
49  54  92  676  77  
50  33  195  496  97  
