50 
1  996  806  864  
2  990  999  847  
3  957  592  683  
4  939  439  800  
5  932  306  870  
6  880  250  717  
7  876  811  294  
8  852  507  929  
9  746  241  716  
10  731  714  364  
11  711  774  451  
12  709  928  464  
13  706  113  968  
14  692  799  75  
15  660  742  549  
16  639  941  251  
17  622  158  849  
18  621  727  265  
19  615  889  472  
20  601  530  937  
21  532  40  875  
22  502  18  596  
23  488  741  715  
24  477  340  174  
25  469  339  545  
26  431  456  377  
27  418  826  586  
28  415  449  154  
29  409  861  553  
30  409  896  611  
31  403  99  51  
32  399  23  854  
33  361  234  49  
34  331  116  526  
35  327  878  158  
36  292  119  765  
37  287  796  707  
38  280  287  229  
39  267  451  553  
40  229  69  951  
41  224  753  320  
42  202  241  682  
43  150  135  612  
44  140  263  93  
45  99  441  611  
46  98  781  194  
47  45  622  981  
48  31  812  428  
49  14  248  718  
50  13  11  385  
