40 
1  979  26  477  493  
2  961  624  55  345  
3  945  62  262  727  
4  923  425  414  199  
5  913  605  205  191  
6  897  364  862  25  
7  884  679  91  353  
8  855  395  194  496  
9  826  520  193  421  
10  796  324  157  805  
11  749  472  50  856  
12  742  791  328  162  
13  740  909  499  22  
14  738  201  167  871  
15  722  41  779  642  
16  710  27  773  766  
17  707  489  856  59  
18  697  277  384  603  
19  685  240  962  64  
20  644  332  773  237  
21  636  492  365  461  
22  601  633  873  65  
23  516  205  478  830  
24  515  770  128  617  
25  489  220  623  718  
26  454  454  243  795  
27  446  599  663  335  
28  441  190  943  285  
29  376  378  566  681  
30  373  669  715  209  
31  348  809  652  179  
32  340  792  711  139  
33  326  557  97  945  
34  276  314  877  469  
35  270  606  443  617  
36  195  278  257  984  
37  182  998  373  55  
38  25  641  931  543  
39  19  862  985  141  
40  12  767  493  951  
