30 
1  986  53  312  
2  932  29  672  
3  930  101  420  
4  926  148  375  
5  871  465  132  
6  842  370  231  
7  827  22  860  
8  793  390  319  
9  787  112  696  
10  698  78  848  
11  584  460  472  
12  578  397  560  
13  541  122  853  
14  472  119  904  
15  429  832  210  
16  406  912  140  
17  347  605  572  
18  331  335  812  
19  300  60  980  
20  280  193  936  
21  268  736  537  
22  249  576  694  
23  244  92  980  
24  223  129  964  
25  214  345  903  
26  179  656  680  
27  175  627  741  
28  47  577  908  
29  32  833  811  
30  25  896  764  
