40 
1  987  382  359  
2  895  147  373  
3  890  615  686  
4  876  984  838  
5  871  77  469  
6  870  107  400  
7  851  70  642  
8  848  713  460  
9  829  936  258  
10  823  69  85  
11  814  703  423  
12  771  334  40  
13  763  798  275  
14  762  204  86  
15  762  633  18  
16  746  769  247  
17  746  592  114  
18  724  694  771  
19  724  862  508  
20  714  888  355  
21  670  167  616  
22  663  325  15  
23  564  489  652  
24  559  260  823  
25  531  880  76  
26  528  914  406  
27  471  744  399  
28  425  370  775  
29  412  224  427  
30  377  414  574  
31  339  345  865  
32  322  148  834  
33  264  857  104  
34  224  109  276  
35  150  204  251  
36  119  250  53  
37  101  649  33  
38  79  784  536  
39  55  184  171  
40  50  316  192  
