30 
1  918  528  709  736  
2  891  354  756  837  
3  839  789  503  812  
4  739  922  795  813  
5  678  407  687  81  
6  659  831  784  523  
7  607  638  432  404  
8  589  422  237  235  
9  534  663  492  552  
10  529  187  309  38  
11  480  441  158  133  
12  463  670  570  636  
13  417  422  287  512  
14  379  414  461  516  
15  340  399  438  449  
16  328  951  894  720  
17  319  465  784  530  
18  278  393  482  327  
19  272  176  550  134  
20  267  92  90  161  
21  245  533  452  618  
22  240  281  512  132  
23  180  275  100  24  
24  153  121  104  181  
25  150  324  174  537  
26  148  11  107  103  
27  102  320  283  293  
28  99  139  26  33  
29  94  164  320  202  
30  25  64  49  117  
