40 
1  957  905  772  
2  945  881  611  
3  943  762  795  
4  932  780  990  
5  930  598  449  
6  927  891  921  
7  824  971  945  
8  777  853  985  
9  756  947  749  
10  694  719  775  
11  657  896  918  
12  630  181  895  
13  618  11  13  
14  606  311  694  
15  597  770  875  
16  578  936  775  
17  551  353  273  
18  529  563  717  
19  490  802  911  
20  488  387  972  
21  465  659  613  
22  443  549  323  
23  417  182  148  
24  415  764  57  
25  412  660  388  
26  385  512  546  
27  365  354  241  
28  360  182  257  
29  355  602  268  
30  352  173  597  
31  346  866  865  
32  234  96  685  
33  209  137  246  
34  203  113  353  
35  176  161  117  
36  130  570  120  
37  59  429  167  
38  44  118  237  
39  24  645  112  
40  16  294  3  
