50 
1  988  681  15  97  792  
2  985  888  52  5  793  
3  962  196  518  66  694  
4  949  780  142  205  322  
5  920  804  9  854  236  
6  916  693  740  566  4  
7  914  673  107  629  205  
8  880  264  418  389  511  
9  869  369  71  823  429  
10  855  492  676  117  365  
11  835  780  676  456  24  
12  809  699  812  10  545  
13  806  191  865  208  399  
14  799  27  990  703  43  
15  799  533  435  468  238  
16  781  354  20  650  906  
17  692  61  700  612  577  
18  677  991  525  495  3  
19  674  725  10  995  108  
20  671  468  522  286  565  
21  641  753  29  955  194  
22  632  250  593  5  997  
23  627  345  771  384  365  
24  602  238  148  633  879  
25  541  585  4  844  893  
26  539  509  204  228  917  
27  486  627  969  10  536  
28  479  101  334  774  796  
29  476  17  876  996  49  
30  428  517  106  565  918  
31  413  625  995  135  72  
32  392  368  981  500  62  
33  358  460  974  645  68  
34  329  400  758  519  457  
35  321  544  786  637  228  
36  277  302  652  357  872  
37  276  911  518  410  340  
38  263  591  945  665  68  
39  258  214  156  972  698  
40  240  845  582  396  380  
41  209  607  221  103  995  
42  152  924  679  62  721  
43  131  234  821  538  766  
44  108  999  281  101  495  
45  107  247  119  857  982  
46  62  189  389  747  979  
47  58  465  374  995  209  
48  45  505  116  918  939  
49  25  449  826  990  137  
50  7  32  915  997  558  
