30 
1  993  965  446  924  
2  981  931  714  975  
3  962  340  914  671  
4  919  967  802  499  
5  844  513  848  547  
6  812  925  581  774  
7  780  556  616  358  
8  760  174  203  376  
9  705  767  916  958  
10  664  984  434  770  
11  658  39  202  540  
12  607  434  615  480  
13  508  693  706  602  
14  494  564  436  222  
15  384  473  874  626  
16  379  516  470  460  
17  379  135  629  221  
18  369  852  374  577  
19  369  235  704  429  
20  338  491  109  508  
21  313  834  368  242  
22  310  784  229  271  
23  239  634  245  428  
24  191  9  53  273  
25  151  269  518  36  
26  128  479  160  68  
27  88  632  517  751  
28  83  181  179  466  
29  57  260  128  26  
30  43  18  514  358  
