40 
1  951  328  656  820  
2  943  771  941  983  
3  941  991  935  865  
4  931  812  869  400  
5  926  927  917  842  
6  919  916  367  722  
7  885  605  414  73  
8  828  621  511  696  
9  814  866  961  503  
10  795  696  442  732  
11  767  528  904  867  
12  766  971  595  323  
13  675  622  938  602  
14  637  515  524  631  
15  569  595  537  920  
16  520  13  184  282  
17  498  535  817  460  
18  445  84  419  137  
19  441  782  433  192  
20  421  125  253  462  
21  412  356  352  601  
22  408  372  980  470  
23  396  844  709  332  
24  396  595  532  647  
25  393  460  791  517  
26  364  958  708  517  
27  356  426  180  703  
28  306  476  680  699  
29  208  58  346  476  
30  203  370  29  89  
31  187  91  168  325  
32  164  35  530  278  
33  133  388  334  268  
34  94  465  15  191  
35  78  791  68  281  
36  77  5  466  8  
37  70  14  180  592  
38  59  315  21  482  
39  57  27  173  258  
40  8  294  226  308  
