50 
1  999  987  997  996  
2  981  999  985  971  
3  977  916  892  850  
4  960  989  938  910  
5  948  645  706  692  
6  920  666  924  954  
7  907  907  862  631  
8  898  812  948  954  
9  861  896  737  661  
10  853  914  925  657  
11  835  846  846  810  
12  828  815  678  406  
13  786  687  434  707  
14  758  859  686  529  
15  748  814  836  754  
16  735  600  358  423  
17  727  951  974  937  
18  720  726  566  528  
19  708  697  824  612  
20  662  386  528  302  
21  661  632  798  723  
22  648  335  615  744  
23  597  569  784  843  
24  576  635  676  425  
25  567  756  601  725  
26  562  595  317  563  
27  534  568  352  754  
28  516  384  284  482  
29  512  516  621  840  
30  491  667  484  568  
31  447  131  354  527  
32  421  289  666  604  
33  385  207  127  339  
34  360  135  160  211  
35  357  643  257  710  
36  351  659  887  650  
37  343  168  57  379  
38  329  336  247  289  
39  313  109  312  85  
40  285  135  60  143  
41  279  136  430  424  
42  231  353  286  623  
43  231  535  388  307  
44  210  255  28  239  
45  208  29  24  120  
46  139  132  95  137  
47  99  146  306  173  
48  95  87  135  25  
49  82  200  190  38  
50  65  62  15  88  
