40 
1  999  100  15  
2  988  262  198  
3  921  282  798  
4  900  186  530  
5  897  557  364  
6  829  49  869  
7  803  201  812  
8  790  350  422  
9  765  306  266  
10  734  638  87  
11  700  227  863  
12  699  361  402  
13  656  790  24  
14  632  385  62  
15  624  837  240  
16  595  588  286  
17  549  545  721  
18  530  854  772  
19  530  36  902  
20  495  361  547  
21  449  470  559  
22  437  729  165  
23  415  635  761  
24  393  726  528  
25  379  393  948  
26  332  901  127  
27  263  163  491  
28  261  246  893  
29  221  255  867  
30  221  991  349  
31  215  266  866  
32  188  134  928  
33  180  731  922  
34  156  633  872  
35  130  907  576  
36  130  907  447  
37  120  572  656  
38  93  347  981  
39  59  653  946  
40  7  497  818  
