50 
1  973  16  762  
2  968  365  175  
3  932  122  174  
4  917  434  395  
5  883  456  229  
6  810  447  78  
7  757  207  727  
8  756  462  206  
9  750  704  56  
10  747  223  95  
11  737  381  751  
12  694  400  826  
13  675  87  761  
14  630  519  337  
15  597  398  810  
16  568  161  799  
17  552  774  543  
18  545  253  426  
19  538  231  307  
20  530  140  869  
21  507  528  504  
22  471  710  171  
23  460  600  338  
24  447  524  392  
25  441  33  901  
26  414  846  819  
27  398  979  61  
28  371  159  775  
29  368  955  240  
30  351  945  282  
31  342  369  566  
32  335  195  825  
33  330  562  950  
34  329  545  800  
35  328  606  862  
36  298  347  793  
37  282  947  219  
38  258  150  918  
39  243  172  961  
40  232  686  870  
41  227  375  762  
42  172  572  568  
43  165  95  988  
44  130  791  625  
45  125  339  535  
46  120  613  639  
47  112  654  483  
48  80  969  774  
49  27  672  681  
50  26  135  921  
