30 
1  970  541  401  736  967  
2  937  931  897  860  601  
3  882  983  875  730  685  
4  879  495  546  591  245  
5  859  375  928  568  541  
6  802  939  472  356  928  
7  774  512  768  748  931  
8  758  701  884  673  240  
9  752  839  738  927  432  
10  746  396  72  492  119  
11  705  183  65  786  426  
12  686  974  489  469  681  
13  670  12  307  249  425  
14  657  529  327  619  364  
15  655  319  794  630  578  
16  643  816  842  439  610  
17  532  446  471  99  876  
18  523  618  411  836  336  
19  493  903  719  995  692  
20  477  272  887  807  584  
21  425  286  722  666  750  
22  372  521  652  436  503  
23  370  251  386  254  969  
24  368  647  712  834  928  
25  302  756  780  270  393  
26  209  873  673  510  264  
27  194  988  637  749  403  
28  101  490  782  851  617  
29  70  182  342  150  324  
30  65  557  260  166  35  
