40 
1  992  110  663  53  
2  965  628  219  121  
3  948  137  780  117  
4  908  66  284  779  
5  850  453  364  339  
6  805  801  213  150  
7  786  66  639  630  
8  784  266  809  170  
9  765  56  247  947  
10  753  281  928  51  
11  751  332  376  600  
12  665  646  329  344  
13  663  352  476  478  
14  653  29  931  536  
15  612  776  59  658  
16  574  405  636  420  
17  525  310  700  491  
18  473  614  619  272  
19  458  151  751  696  
20  452  12  762  949  
21  447  207  465  837  
22  439  555  988  23  
23  422  635  324  657  
24  378  254  296  920  
25  364  558  955  79  
26  277  403  494  807  
27  273  516  898  263  
28  264  90  748  874  
29  224  757  359  631  
30  212  613  508  717  
31  202  751  667  371  
32  200  869  180  766  
33  140  411  981  199  
34  132  747  270  868  
35  121  784  609  533  
36  91  685  867  364  
37  87  708  902  290  
38  67  897  933  112  
39  39  831  654  676  
40  37  437  963  541  
