40 
1  1000  357  183  83  232  
2  980  231  29  398  796  
3  972  13  445  819  328  
4  945  670  3  594  705  
5  940  89  427  634  402  
6  921  99  871  81  571  
7  910  741  404  126  282  
8  899  980  20  590  99  
9  873  569  9  189  968  
10  853  903  267  77  476  
11  821  427  380  172  730  
12  814  949  629  1  717  
13  802  209  190  979  110  
14  801  175  896  472  119  
15  792  614  291  3  989  
16  654  991  62  912  5  
17  653  755  759  116  230  
18  635  701  43  765  556  
19  628  518  587  428  401  
20  628  296  372  218  916  
21  604  136  236  642  885  
22  595  603  431  347  500  
23  546  109  92  989  602  
24  545  87  609  492  856  
25  504  704  838  289  173  
26  484  556  9  572  979  
27  479  217  975  786  27  
28  391  183  699  905  322  
29  352  703  631  434  360  
30  265  19  994  591  596  
31  242  986  130  795  119  
32  211  498  926  901  29  
33  195  98  998  185  524  
34  177  12  42  994  992  
35  164  632  425  281  921  
36  82  739  186  567  913  
37  80  586  379  760  803  
38  78  838  725  951  38  
39  69  832  923  19  891  
40  7  904  568  454  876  
