50 
1  967  207  221  860  
2  950  703  671  616  
3  888  202  636  294  
4  842  872  587  184  
5  798  892  953  155  
6  790  787  564  806  
7  751  783  108  829  
8  708  80  69  843  
9  693  299  863  705  
10  679  783  199  436  
11  668  79  206  600  
12  664  230  314  711  
13  657  97  419  972  
14  649  94  439  771  
15  630  338  744  297  
16  615  365  421  499  
17  595  49  346  631  
18  586  574  673  773  
19  585  317  816  60  
20  572  389  474  968  
21  533  550  946  474  
22  520  27  348  148  
23  513  484  370  436  
24  508  282  309  120  
25  493  565  983  795  
26  489  527  385  826  
27  463  346  923  418  
28  457  687  64  210  
29  443  124  380  619  
30  392  7  189  215  
31  388  181  640  103  
32  377  945  734  410  
33  359  289  448  467  
34  354  213  701  994  
35  341  861  660  843  
36  323  966  112  421  
37  322  946  982  977  
38  296  48  923  533  
39  264  848  256  54  
40  247  443  215  223  
41  223  44  160  305  
42  203  881  957  179  
43  134  332  333  250  
44  113  341  473  999  
45  107  191  851  421  
46  82  220  723  523  
47  63  561  496  712  
48  45  16  265  739  
49  38  81  103  131  
50  19  253  310  283  
