30 
1  970  564  96  226  814  
2  887  43  480  37  389  
3  860  754  563  911  715  
4  842  666  901  254  938  
5  839  482  409  344  755  
6  835  755  553  806  949  
7  834  43  357  195  568  
8  819  238  421  911  893  
9  764  772  416  267  566  
10  748  455  314  572  507  
11  733  620  72  669  901  
12  710  940  594  540  878  
13  652  274  130  757  819  
14  637  282  813  825  416  
15  468  781  253  354  483  
16  448  102  143  561  586  
17  369  731  980  70  725  
18  327  664  97  276  389  
19  303  957  644  439  178  
20  280  518  765  207  514  
21  277  834  701  321  971  
22  236  455  152  976  724  
23  200  807  283  469  905  
24  174  990  346  411  101  
25  168  361  170  902  650  
26  160  213  857  854  294  
27  117  213  202  291  896  
28  48  137  214  766  461  
29  25  458  572  47  483  
30  10  391  433  263  962  
