50 
1  985  674  20  
2  974  293  326  
3  969  115  394  
4  956  122  673  
5  939  860  57  
6  928  183  163  
7  909  537  28  
8  891  267  423  
9  855  171  216  
10  851  239  284  
11  841  256  429  
12  676  903  131  
13  657  116  766  
14  625  317  851  
15  570  829  163  
16  565  375  621  
17  554  387  620  
18  547  878  144  
19  516  593  65  
20  488  70  868  
21  483  240  775  
22  472  454  319  
23  423  987  43  
24  417  892  268  
25  410  400  503  
26  376  586  241  
27  317  418  631  
28  308  794  484  
29  293  806  203  
30  277  865  334  
31  276  635  313  
32  252  45  989  
33  224  874  249  
34  204  744  826  
35  201  924  591  
36  194  507  810  
37  185  727  258  
38  167  107  952  
39  142  979  337  
40  126  666  706  
41  123  762  485  
42  101  989  257  
43  99  828  285  
44  97  455  887  
45  83  939  346  
46  81  428  916  
47  67  693  652  
48  62  635  805  
49  35  859  436  
50  26  807  780  
