40 
1  991  994  998  998  999  
2  965  716  762  762  861  
3  937  986  903  976  990  
4  911  785  860  884  731  
5  894  722  884  951  900  
6  874  953  959  871  929  
7  850  777  822  611  773  
8  840  725  598  915  319  
9  832  820  739  926  874  
10  761  933  851  458  642  
11  755  564  491  590  580  
12  748  736  364  829  478  
13  715  897  637  329  790  
14  702  852  705  855  654  
15  646  762  478  535  142  
16  618  597  255  475  752  
17  555  279  715  695  680  
18  518  789  824  612  878  
19  489  254  420  169  455  
20  483  517  224  270  214  
21  473  372  603  575  632  
22  457  146  308  364  85  
23  454  763  714  794  561  
24  451  393  337  230  586  
25  389  459  497  733  713  
26  384  306  27  256  310  
27  345  353  363  855  489  
28  289  714  838  507  239  
29  246  253  664  764  458  
30  211  53  127  60  251  
31  201  239  466  500  380  
32  198  216  363  329  367  
33  194  15  40  53  56  
34  184  96  173  455  276  
35  156  77  43  68  99  
36  107  171  327  262  125  
37  94  119  26  117  99  
38  90  294  159  55  78  
39  83  22  110  21  12  
40  80  257  21  91  43  
