50 
1  929  892  57  
2  916  922  832  
3  910  954  522  
4  893  510  817  
5  877  126  238  
6  859  133  567  
7  812  600  76  
8  780  980  68  
9  774  100  74  
10  719  870  601  
11  714  362  136  
12  707  963  712  
13  685  77  42  
14  657  383  11  
15  651  271  306  
16  618  519  94  
17  589  834  612  
18  584  535  638  
19  584  547  645  
20  579  553  126  
21  546  262  182  
22  516  185  696  
23  503  482  808  
24  459  671  874  
25  445  257  991  
26  401  132  528  
27  385  102  785  
28  383  85  823  
29  365  876  533  
30  364  90  125  
31  338  248  140  
32  329  30  477  
33  313  71  621  
34  310  356  626  
35  288  543  939  
36  272  951  481  
37  252  472  562  
38  244  152  329  
39  243  939  116  
40  234  351  157  
41  220  210  959  
42  195  91  473  
43  176  561  417  
44  168  907  540  
45  148  360  311  
46  128  481  293  
47  101  59  231  
48  99  155  185  
49  91  275  229  
50  41  680  150  
